Train Acc.,Test Acc.,Unseen Acc.,Parameters,Precision,F1-Score,Recall,ROC Score,Class Imbalance,
91.77,90.23,80,C=1_linear,0.9024,0.9023,0.9023,0.9595,smote,
95.73,91.17,90,C=1_γ=0.03_rbf,0.9119,0.9118,0.9117,0.9696,smote,
99.38,92.12,90,C=0.1_deg=3_γ=0.1_poly,0.921,0.921,0.9212,0.9727,smote,
92.21,89.72,90,C=1_linear,0.8967,0.8965,0.8972,0.9575,original,
95.36,90.59,90,C=1_γ=0.03_rbf,0.906,0.905,0.9059,0.9675,original,
99.32,92.41,90,C=0.1_deg=3_γ=0.1_poly,0.924,0.9237,0.9241,0.9735,original,
92.08,89.24,80,C=1_linear,0.8924,0.8924,0.8924,0.9616,oversampling,
96.31,93,90,C=1_γ=0.03_rbf,0.9304,0.93,0.93,0.9782,oversampling,
99.54,94.79,90,C=0.1_deg=3_γ=0.1_poly,0.9482,0.9479,0.9479,0.9837,oversampling,
91.8,89.73,80,C=1_linear,0.8974,0.8973,0.8973,0.9555,undersampling,
95.11,90.82,80,C=1_γ=0.03_rbf,0.9082,0.9082,0.9082,0.9616,undersampling,
99.31,91.31,60,C=0.1_deg=3_γ=0.1_poly,0.9138,0.9131,0.9131,0.9651,undersampling,
